synergy	colval
-199.327380952	96.0909090909
-430.188988095	56.6363636364
0.0	1.0
0.0	375.4
0.0	166.666666667
-110.18125	32.28
0.0	16.3333333333
-193.541666667	35.1
-527.54053442	77.2571428571
-53.5	120.842105263
-160.083333333	29.3461538462
-5.25	14.625
-115.15	16.6
-115.15	27.6
230.3	504.8
0.0	14.75
-18.25	14.1875
-115.15	27.6
-184.333333333	27.5862068966
-19.5	23.375
0.0	41.4705882353
0.0	41.4705882353
-143.833333333	65.0
-277.180555556	177.095238095
0.0	375.4
-558.75	51.4583333333
-129.916666667	74.8769230769
-129.916666667	74.8769230769
-129.916666667	74.8769230769
-527.54053442	77.2571428571
-53.5	120.842105263
-335.0	85.0833333333
-55.2917082004	707.44011361
0.0	173.209302326
0.0	173.209302326
-47.2444012493	134.428571429
-72.2916666667	127.7
-160.083333333	29.3461538462
-160.083333333	29.3461538462
0.0	223.060606061
-19.4166666667	89.125
-53.5	120.842105263
-14.0833333333	99.2857142857
144.333333333	325.666666667
-2.0	27.75
-212.514492754	362.88
-51.625	137.25
0.0	31.7777777778
-10.375	77.8
-391.875	39.4117647059
-19.4166666667	89.125
-111.916666667	3.0
-104.555555556	5.47368421053
0.0	263.862068966
-199.327380952	96.0909090909
0.0	17.5357142857
37.2366666667	159.973333333
0.0	41.4705882353
-19.75	5.6
-3.66666666667	172.333333333
0.0	44.6666666667
-76.75	130.236842105
0.0	5.875
-12.4166666667	18.2857142857
-14.3333333333	21.3448275862
-112.270833333	0.6
-42.8552631579	49.5172413793
-143.833333333	65.0
-549.645833333	341.454545455
-139.555555556	158.884615385
-358.174798977	47.8674698795
-77.5773809524	17.1333333333
-42.45	46.5
-306.073611111	52.2
-527.54053442	77.2571428571
-76.75	130.236842105
-98.5	66.0714285714
-189.625	40.6315789474
-5.2	24.6296296296
-1.25	35.3333333333
-47.2444012493	134.428571429
-62.6666666667	17.2
0.0	28.0
-25.1832469431	246.484126984
-43.0221790271	42.0
-48.5165802764	126.5
146.567301302	503.256854257
146.567301302	503.256854257
146.567301302	503.256854257
146.567301302	503.256854257
-14.3333333333	213.660377358
-51.6785714286	123.0
-51.6785714286	123.0
-51.6785714286	123.0
81.6071428571	386.964285714
0.0	79.0
0.0	79.0
0.0	79.0
0.0	79.0
-45.7708333333	10.7894736842
-185.738461538	98.2631578947
-19.4166666667	89.125
-19.4166666667	89.125
-19.4166666667	89.125
-27.9166666667	81.8
-53.5	120.842105263
-87.4666666667	342.261904762
0.0	98.9523809524
-199.327380952	96.0909090909
-171.508333333	82.7085714286
146.567301302	503.256854257
455.125	1306.49509804
-170.026041667	107.5
-527.54053442	77.2571428571
-8.5	30.1666666667
-34.25	65.125
-34.25	65.125
-34.25	65.125
-25.0	14.7959183673
-80.5833333333	179.6
-7.75	51.1818181818
-125.705555556	148.463888889
-374.547619048	70.4333333333
-43.7604166667	581.777777778
-184.333333333	27.5862068966
0.0	41.4705882353
-129.916666667	74.8769230769
-53.5	120.842105263
-34.25	65.125
-16.4375	14.2222222222
0.0	315.111111111
0.0	315.111111111
0.0	8.5
0.0	98.9523809524
0.0	3.4
-0.25	264.933333333
-23.35	320.787012987
-23.1666666667	22.8955223881
0.0	41.4074074074
0.0	43.3
-52.6666666667	55.4473684211
-43.0221790271	42.0
-87.5833333333	76.4137931034
37.2366666667	159.973333333
-46.75	51.0
-25.1832469431	246.484126984
-46.75	51.0
-50.5460526316	41.4782608696
-38.5	196.142857143
81.6071428571	386.964285714
-76.75	485.4
-176.101515152	379.028571429
-176.101515152	379.028571429
-21.6	107.844444444
-73.4285714286	57.25
0.0	9.22222222222
-233.5	13.6666666667
-1.25	35.3333333333
-1.25	35.3333333333
0.0	41.4074074074
0.0	263.862068966
0.0	263.862068966
0.0	87.2272727273
0.0	263.862068966
0.0	35.7
0.0	43.3
-140.388888889	227.5
-976.625	94.4
0.0	58.75
0.0	58.75
-475.416666667	219.222222222
-475.416666667	219.222222222
0.0	97.6666666667
0.0	163.142857143
-990.125	76.4
-21.6	107.844444444
-21.6	107.844444444
-991.375	187.0
-568.625	107.8
-477.791666667	229.666666667
-32.0	103.181818182
-25.0	121.583333333
0.0	98.75
0.0	382.962962963
0.0	41.4074074074
-7.16666666667	20.5
0.0	43.52
-149.563888889	44.5555555556
-8.41666666667	133.076923077
0.0	69.96875
0.0	69.96875
0.0	35.7
-12.25	51.0
0.0	480.75
0.0	918.153846154
0.0	150.090909091
-189.625	40.6315789474
0.0	116.8
-27.9166666667	81.8
-24.9166666667	61.6168831169
0.0	109.0
0.0	109.0
-87.5	63.4426229508
-19.375	37.2666666667
-8.5	28.25
-185.738461538	98.2631578947
85.7105263158	242.063294011
-199.327380952	96.0909090909
0.0	173.209302326
0.0	173.209302326
-0.5	2.0
0.0	59.3125
0.0	59.3125
-347.669200226	148.36746988
-3.0	164.714285714
-3.0	164.714285714
-71.4166666667	78.3333333333
0.0	74.5
37.2366666667	159.973333333
-5.2	24.6296296296
334.269444444	725.333333333
-184.333333333	27.5862068966
-110.18125	32.28
0.0	173.209302326
-110.18125	32.28
-17.0833333333	68.85
-51.6785714286	123.0
4.90833333333	148.208333333
-72.2916666667	127.7
-72.2916666667	127.7
0.0	375.4
-35.0416666667	23.96
-53.5	120.842105263
-34.25	65.125
-118.016666667	142.6
0.0	28.5
-34.25	65.125
-34.25	65.125
-31.8416666667	48.2083333333
-312.3	180.727272727
-29.3888888889	33.3529411765
0.0	25.4285714286
13.4705882353	52.1411764706
-602.666666667	54.7857142857
0.0	69.96875
-51.625	137.25
0.0	90.03125
0.0	90.03125
-0.5	36.2666666667
0.0	87.2272727273
-14.3333333333	213.660377358
-130.05	131.0
-94.6507575758	414.8
0.0	98.9523809524
0.0	98.9523809524
-38.3333333333	35.696969697
-122.25	47.48
