synergy	colval
-103.935843367	117.867490385
-108.704984231	45.3692681624
-87.1129468909	145.842490385
-48.2663658038	7.73861111111
-84.2392129508	15.9447083333
-66.3130037799	6.994375
-84.882332654	24.6660416667
-82.6854160147	21.0904861111
-124.054368473	75.9261570513
-46.2283896459	11.5861111111
-52.9632200136	9.02361111111
-40.7073096464	8.68944444444
-104.078113366	35.1922126068
-74.6457908857	12.0197083333
-60.6016443057	9.73770833333
-84.6727273339	13.3451709402
-107.690851	58.9556570513
-114.747414928	45.1612126068
-11.7372573852	5.55533333333
-74.9881166548	10.1033888889
-100.147727064	21.7948237179
-19.7592906591	4.03666666667
-19.9826013451	5.11
-28.4760221282	6.40833333333
-109.046928275	50.2766570513
-27.7873954337	3.81833333333
-117.46718956	83.4691570513
-79.7055291169	11.4467681624
-36.0313545425	11.2283333333
-102.470798304	22.1424903846
-67.2774459461	8.659375
-105.867627962	28.1562820513
-102.587396761	39.8387126068
-73.9427486501	17.3372222222
-116.452622211	41.2425459402
-129.120431418	55.5556570513
-116.43701881	61.2783237179
-91.8345684531	17.5763194444
-66.9844258889	12.5023931624
-94.1918942515	36.9396153846
-121.391416496	76.1806570513
-77.1126596541	16.2679487179
-50.0422239569	8.26166666667
-126.867692935	64.7000459402
-121.394682438	53.7195459402
-94.6003577924	26.2033931624
-49.8888133615	5.38166666667
-110.103905531	22.7252083333
-48.508932192	8.094375
-114.015505518	63.4725459402
-13.1697403845	2.54166666667
-68.142394486	10.4035042735
-37.3706105259	9.55794871795
-41.6174243661	2.434375
-114.165171019	32.1134348291
-14.4147769464	7.80666666667
-93.9559370519	38.6599487179
-67.7458144793	14.8062820513
-117.75022168	48.2067681624
-51.7410855278	20.6991666667
-37.2590439475	13.9280555556
-43.5849176249	7.03472222222
-50.8742649815	4.99388888889
-62.9996843171	9.29833333333
-69.4109738461	11.7574305556
-48.580099223	10.0741666667
-42.6164469255	19.2880555556
-10.9865041439	6.01416666667
-116.631987853	39.7660416667
-71.5710226582	16.0490972222
-61.5997121345	9.20444444444
-28.5582708573	6.16416666667
-63.5931634161	28.6758333333
-90.0783362381	47.2287126068
-56.6363874107	11.216875
-61.0324941161	18.0408333333
-72.7324497476	25.1411666667
-68.6720128819	14.5557222222
-63.1589361298	34.1658333333
-39.2922230614	9.24416666667
-33.4807372261	15.1280555556
-34.2026296065	7.70583333333
-76.9530058558	15.5496709402
-24.2643022886	5.78305555556
-31.1627478606	12.1302777778
-49.9876638648	11.0558333333
-77.1958485078	14.8889444444
-91.7980063218	26.0957264957
-110.71432989	29.6445459402
-109.303797444	20.9340972222
-11.5518587419	4.84
-27.5845880329	5.93166666667
-42.0791902198	10.6311111111
-86.2602946822	11.2899305556
-53.4244948158	6.69416666667
-41.1545449791	7.02333333333
-50.9932308628	12.1272222222
-49.8662737397	9.104375
-64.7499238634	13.6599305556
-78.7299246728	35.2472126068
-16.2282175299	2.19166666667
-103.349236405	20.8382638889
-25.2093795392	2.6375
-36.9093538945	6.47933333333
-9.05076046805	2.64
-41.1088491154	7.04961538462
-58.5738511949	6.49159722222
-100.00550323	104.83404594
-18.8262971204	3.42666666667
-12.3603341599	2.88
-46.9608783624	15.3346153846
-34.8038233827	7.465
-67.6516257368	12.404375
-38.015250831	7.91461538462
-84.2203361211	12.7509903846
-11.1871818879	5.805
-45.4164565832	7.20961538462
-23.4287543552	9.38222222222
-23.8191803128	4.235
-57.5489081732	8.9495
-28.7041212968	7.93961538462
-54.9983459826	10.424375
-55.7200274066	14.4415972222
-77.3870710948	16.0925
-16.2145498176	2.736
-90.7071775247	15.7266570513
-45.9734503929	4.86366666667
-52.6882238381	11.4195
-17.323247052	1.28
-45.7429670286	8.34283760684
-17.0986967755	3.04
-57.1450560713	12.5766666667
-57.5704286505	11.9718376068
-71.6117111584	8.30628205128
-55.8125620716	6.55861111111
-44.6927599333	8.597
-44.7893434692	8.67183760684
-31.6655378761	7.74922222222
-59.4718470186	9.946875
-21.5174779996	4.32066666667
-40.2488617433	7.49211538462
-40.3847928742	9.92961538462
-87.7397564692	15.7160416667
-46.528794535	7.03833333333
-80.5194380627	16.9662126068
-114.556906516	64.0070459402
-59.9956702985	9.6
-37.8360103895	9.567
-23.8916546576	5.29222222222
-40.4914005226	6.884375
-79.1856368729	17.4929305556
-86.720115135	15.1795972222
-37.8833308034	6.11777777778
-38.573719696	6.770375
-6.58353048693	4.166
-114.344418773	36.7283237179
-66.3500060742	17.0311111111
-64.2216114398	9.78770833333
-30.9853097099	2.67166666667
-69.5820992198	13.4369903846
-67.9567633341	14.2531153846
-62.0747551237	11.9177083333
-43.236060416	9.11
-97.6304190678	21.0777083333
-47.6813499345	7.69211538462
-4.25019343672	4.92
-105.885611651	44.6175459402
-40.1222024642	4.82666666667
-8.17258355527	3.48
-45.8510699358	16.2416666667
-105.923250817	27.5898237179
-88.1735256672	14.4149305556
-5.44769675781	2.875
-68.1913368226	13.7227777778
-48.1884808515	8.50166666667
-30.967568786	6.865
-37.1821914677	4.83166666667
